Sample_ID,Environment,Clostridioides difficile gyrB conferring resistance to fluoroquinolones,Clostridioides difficile gyrA conferring resistance to fluoroquinolones,Staphylococcus aureus fusA with mutation conferring resistance to fusidic acid,MexS,"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,Helicobacter pylori pbp1 mutants conferring resistance to amoxicillin,Escherichia coli soxS with mutation conferring antibiotic resistance,Helicobacter pylori rpoB mutation conferring resistance to rifampicin,nalD,Neisseria meningititis PBP2 conferring resistance to beta-lactam,Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline,tetR,Staphylococcus aureus murA with mutation conferring resistance to fosfomycin,nalC,Borreliella burgdorferi murA with mutation conferring resistance to fosfomycin,basR,Escherichia coli EF-Tu mutants conferring resistance to kirromycin,Escherichia coli EF-Tu mutants conferring resistance to Enacyloxin IIa,eatAv,Enterococcus faecalis cls with mutation conferring resistance to daptomycin,Escherichia coli fabI mutations conferring resistance to isoniazid and triclosan,Neisseria gonorrhoeae PBP2 conferring resistance to beta-lactam antibiotics,Staphylococcus aureus rpoB mutants conferring resistance to rifampicin,Thermus thermophilus uL3 mutations conferring resistance to pleuromutilin antibiotics,Escherichia coli gyrA conferring resistance to fluoroquinolones,Staphylococcus aureus fusE with mutation conferring resistance to fusidic acid,Planobispora rosea EF-Tu mutants conferring resistance to inhibitor GE2270A,Enterococcus faecium cls conferring resistance to daptomycin,MexR,Escherichia coli soxR with mutation conferring antibiotic resistance,Streptococcus pneumoniae PBP2x conferring resistance to amoxicillin,MexZ,Escherichia coli uhpA with mutation conferring resistance to fosfomycin,Escherichia coli murA with mutation conferring resistance to fosfomycin,Helicobacter pylori rdxA mutation conferring resistance to metronidazole,MexT,lmrA,Mycobacterium leprae folP with mutation conferring resistance to dapsone,Clostridioides difficile rpoB with mutation conferring resistance to rifampicin,Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics,Staphylococcus aureus pgsA mutations conferring resistance to daptomycin,Enterococcus faecium liaS mutant conferring daptomycin resistance,Helicobacter pylori frxA mutation conferring resistance to metronidazole,Streptococcus pneumoniae PBP2b conferring resistance to amoxicillin,Pseudomonas mutant PhoP conferring resistance to colistin,Salmonella serovars soxS with mutation conferring antibiotic resistance,Morganella morganii gyrB conferring resistance to fluoroquinolones,Escherichia coli nfsA mutations conferring resistance to nitrofurantoin,Helicobacter pylori gyrA conferring resistance to fluoroquinolones,Escherichia coli parE conferring resistance to fluoroquinolones,Staphylococcus aureus cls conferring resistance to daptomycin,Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A,Enterococcus faecium liaR mutant conferring daptomycin resistance,Enterococcus faecalis gshF with mutation conferring daptomycin resistance,Mycolicibacterium smegmatis ndh with mutation conferring resistance to isoniazid,Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance,Clostridioides difficile EF-Tu mutants conferring resistance to elfamycin,Staphylococcus aureus GlpT with mutation conferring resistance to fosfomycin,Pseudomonas mutant PhoQ conferring resistance to colistin,Enterococcus faecalis liaS mutant conferring daptomycin resistance,Acinetobacter baumannii parC conferring resistance to fluoroquinolones,Neisseria gonorrhoeae mtrR with mutation conferring resistance,Escherichia coli gyrB conferring resistance to aminocoumarin,Staphylococcus aureus rpoC conferring resistance to daptomycin,Salmonella enterica ramR mutants,Neisseria gonorrhoeae PBP1 conferring resistance to beta-lactam antibiotics,Ureaplasma urealyticum gyrB conferring resistance to fluoroquinolones,Salmonella enterica gyrA with mutation conferring resistance to triclosan,Type A NfxB,Klebsiella mutant PhoP conferring antibiotic resistance to colistin,Helicobacter pylori pbp2 mutants conferring resistance to amoxicillin,Salmonella enterica soxR with mutation conferring antibiotic resistance,Mycobacterium avium gyrA with mutation conferring resistance to fluoroquinolone,Staphylococcus aureus gyrB conferring resistance to aminocoumarin,Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones,Neisseria gonorrhoeae pilQ gene conferring resistance to beta-lactam,Shigella flexneri parC conferring resistance to fluoroquinolones,Mycoplasma genitalium parC mutations confers resistance to Moxifloxacin,LpxA,Pseudomonas aeruginosa parE conferring resistance to fluoroquinolones,Helicobacter pylori pbp3 conferring resistance to amoxicillin,Bartonella bacilliformis gyrB conferring resistance to aminocoumarin,Staphylococcus aureus parE conferring resistance to fluoroquinolones,Escherichia coli PtsI with mutation conferring resistance to fosfomycin,Helicobacter pylori gyrB conferring resistance to fluoroquinolones,Burkholderia dolosa gyrA conferring resistance to fluoroquinolones,Enterococcus faecalis liaR mutant conferring daptomycin resistance,Staphylococcus aureus ileS with mutation conferring resistance to mupirocin,Staphylococcus aureus gyrA conferring resistance to fluoroquinolones,Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones,Mycobacterium leprae gyrB conferring resistance to fluoroquinolones,Escherichia coli fabG mutations conferring resistance to triclosan,Mycobacterium leprae gyrA conferring resistance to fluoroquinolones,Mycobacterium tuberculosis mshA mutations conferring resistance to prothionamide,Neisseria gonorrhoeae parC conferring resistance to fluoroquinolones,Escherichia coli parC conferring resistance to fluoroquinolones,Escherichia coli rpoB mutants conferring resistance to rifampicin,Cutibacterium acnes gyrA conferring resistance to fluoroquinolones,Clostridioides difficile murG with mutation conferring resistance to vancomycin,Escherichia coli folP with mutation conferring resistance to sulfonamides,Campylobacter jejuni gyrA conferring resistance to fluoroquinolones,Salmonella serovars gyrB conferring resistance to fluoroquinolones,Shigella flexneri gyrA conferring resistance to fluoroquinolones,Streptococcus pneumoniae PBP1a conferring resistance to amoxicillin,Escherichia coli UhpT with mutation conferring resistance to fosfomycin,Salmonella enterica gyrA conferring resistance to fluoroquinolones,Neisseria gonorrhoeae porin PIB (por),Escherichia coli gyrA with mutation conferring resistance to triclosan,Klebsiella pneumoniae mutant PhoQ conferring resistance to colistin,Streptomyces cinnamoneus EF-Tu mutants conferring resistance to elfamycin,Salmonella serovars parE conferring resistance to fluoroquinolones,Neisseria gonorrhoeae gyrB conferring resistance to zoliflodacin,Capnocytophaga gingivalis gyrA conferring resistance to fluoroquinolones,Neisseria gonorrhoeae gyrA with mutations conferring resistance to fluoroquinolones,Mycobacterium leprae rpoB mutations conferring resistance to rifampicin,Staphylococcus aureus mprF with mutation conferring resistance to daptomycin,Staphylococcus aureus parE conferring resistance to aminocoumarin,Staphylococcus aureus parC conferring resistance to fluoroquinolones,Haemophilus parainfluenzae parC conferring resistance to fluoroquinolones,Escherichia coli ompF with mutation conferring resistance to beta-lactam antibiotics,Staphylococcus aureus walK with mutation conferring resistance to daptomycin,Klebsiella pneumoniae ramR mutants,Staphylococcus aureus rpoB mutants conferring resistance to daptomycin,Mycoplasma hominis parC conferring resistance to fluoroquinolones,Bacillus subtilis rpoB mutants conferring resistance to rifampin,Streptococcus pyogenes folP with mutation conferring resistance to sulfonamides,Streptococcus pneumoniae parC conferring resistance to fluoroquinolones,Haemophilus parainfluenzae gyrA conferring resistance to fluoroquinolones,Pseudomonas aeruginosa gyrA and parC conferring resistance to fluoroquinolones,Escherichia coli cyaA with mutation conferring resistance to fosfomycin,Ureaplasma urealyticum parC conferring resistance to fluoroquinolones,Enterococcus faecalis YybT with mutation conferring daptomycin resistance
SRR27587518,Open_Drain,50.0,23.0,48.0,35,28,37.0,40.0,25,18.0,11,8.0,2.0,5.0,16.0,13.0,7.0,38.0,18.0,9.0,5.0,7.0,30.0,13.0,6.0,7.0,1.0,14.0,12.0,9.0,7,3.0,6.0,6.0,22.0,8.0,7.0,7.0,2.0,1.0,0.0,3.0,10.0,4.0,5.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,5.0,0.0,6.0,3.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR27587519,Open_Drain,66.0,33.0,88.0,37,46,42.0,51.0,42,18.0,28,12.0,16.0,11.0,23.0,16.0,16.0,50.0,23.0,28.0,6.0,21.0,48.0,33.0,25.0,10.0,2.0,16.0,17.0,13.0,18,13.0,6.0,11.0,28.0,12.0,14.0,15.0,5.0,0.0,1.0,4.0,6.0,13.0,22.0,3.0,31.0,0.0,3.0,0.0,10.0,2.0,1.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR27587523,Open_Drain,75.0,28.0,70.0,55,52,48.0,64.0,43,25.0,29,14.0,18.0,10.0,26.0,26.0,17.0,63.0,14.0,26.0,9.0,29.0,55.0,22.0,28.0,11.0,2.0,15.0,18.0,8.0,19,18.0,7.0,7.0,35.0,5.0,12.0,30.0,2.0,1.0,1.0,4.0,8.0,17.0,18.0,4.0,31.0,0.0,6.0,0.0,10.0,5.0,1.0,10.0,3.0,2.0,8.0,3.0,4.0,2.0,6.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR27587526,Open_Drain,69.0,29.0,86.0,69,65,57.0,70.0,42,32.0,29,24.0,12.0,8.0,25.0,29.0,20.0,83.0,16.0,35.0,10.0,30.0,68.0,23.0,31.0,9.0,3.0,15.0,16.0,12.0,20,17.0,9.0,11.0,58.0,5.0,13.0,33.0,6.0,2.0,0.0,7.0,9.0,21.0,25.0,2.0,35.0,0.0,5.0,0.0,9.0,3.0,1.0,11.0,4.0,5.0,12.0,5.0,2.0,2.0,6.0,1.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,7.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR27587527,Open_Drain,61.0,24.0,68.0,23,32,40.0,46.0,22,19.0,25,14.0,10.0,10.0,13.0,11.0,12.0,37.0,11.0,15.0,4.0,14.0,36.0,26.0,24.0,3.0,2.0,18.0,16.0,5.0,15,7.0,5.0,7.0,25.0,12.0,12.0,14.0,3.0,0.0,2.0,5.0,4.0,8.0,11.0,2.0,29.0,0.0,4.0,0.0,7.0,2.0,1.0,9.0,3.0,2.0,5.0,1.0,4.0,5.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR8865572,CRC,32.0,26.0,38.0,2,19,16.0,21.0,51,10.0,3,20.0,1.0,0.0,12.0,5.0,8.0,7.0,15.0,10.0,11.0,9.0,4.0,6.0,10.0,12.0,4.0,8.0,5.0,4.0,4,1.0,9.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,6.0,2.0,14.0,0.0,2.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SRR8865573,CRC,43.0,32.0,57.0,3,31,23.0,34.0,41,10.0,4,18.0,0.0,0.0,8.0,3.0,7.0,10.0,17.0,4.0,9.0,20.0,9.0,12.0,19.0,11.0,0.0,13.0,6.0,11.0,5,3.0,3.0,0.0,5.0,8.0,6.0,5.0,2.0,0.0,2.0,4.0,5.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR8865574,CRC,30.0,14.0,42.0,1,11,11.0,20.0,48,8.0,7,2.0,0.0,0.0,8.0,1.0,2.0,8.0,11.0,2.0,5.0,13.0,6.0,9.0,6.0,10.0,1.0,11.0,4.0,3.0,6,0.0,2.0,0.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SRR8865575,CRC,27.0,16.0,37.0,2,14,13.0,20.0,46,7.0,6,3.0,0.0,0.0,9.0,1.0,0.0,9.0,14.0,4.0,6.0,13.0,4.0,9.0,8.0,10.0,0.0,10.0,6.0,5.0,4,1.0,1.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SRR8865576,CRC,27.0,18.0,47.0,2,15,8.0,20.0,40,4.0,6,4.0,1.0,0.0,8.0,0.0,4.0,7.0,13.0,4.0,4.0,13.0,5.0,7.0,10.0,8.0,2.0,7.0,7.0,5.0,6,0.0,2.0,0.0,7.0,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SRR8865577,CRC,0.0,0.0,0.0,8,27,0.0,0.0,46,0.0,5,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR8865578,CRC,0.0,0.0,0.0,7,20,0.0,0.0,43,0.0,9,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR8865579,CRC,50.0,27.0,54.0,4,28,23.0,35.0,63,13.0,12,7.0,2.0,1.0,16.0,2.0,5.0,5.0,17.0,6.0,8.0,22.0,10.0,12.0,15.0,15.0,2.0,13.0,4.0,12.0,5,2.0,2.0,0.0,3.0,8.0,8.0,5.0,1.0,1.0,4.0,2.0,5.0,3.0,8.0,2.0,24.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,9.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
SRR8865580,CRC,0.0,0.0,0.0,5,33,0.0,0.0,52,0.0,9,0.0,2.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR8865581,CRC,45.0,30.0,65.0,3,29,22.0,32.0,64,17.0,8,10.0,2.0,3.0,14.0,3.0,5.0,6.0,17.0,6.0,7.0,23.0,11.0,12.0,10.0,16.0,0.0,13.0,5.0,11.0,5,1.0,3.0,0.0,2.0,7.0,7.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,8.0,2.0,20.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
SRR9108944,Human_Gut,121.0,112.0,162.0,17,58,46.0,75.0,311,43.0,24,69.0,11.0,5.0,63.0,12.0,19.0,26.0,25.0,35.0,14.0,42.0,17.0,36.0,11.0,33.0,2.0,12.0,13.0,37.0,15,11.0,22.0,22.0,21.0,11.0,12.0,15.0,0.0,1.0,13.0,10.0,7.0,8.0,16.0,1.0,33.0,8.0,1.0,5.0,3.0,2.0,4.0,26.0,8.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,0.0,3.0,10.0,1.0,0.0,7.0,1.0,4.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
SRR9108951,Human_Gut,133.0,133.0,163.0,21,108,56.0,76.0,416,53.0,34,79.0,8.0,9.0,79.0,15.0,29.0,46.0,36.0,58.0,27.0,56.0,20.0,42.0,14.0,31.0,2.0,18.0,19.0,34.0,23,17.0,25.0,23.0,24.0,4.0,11.0,9.0,0.0,2.0,22.0,20.0,13.0,5.0,7.0,4.0,32.0,15.0,5.0,7.0,3.0,1.0,1.0,41.0,12.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,6.0,10.0,2.0,0.0,6.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
SRR9108964,Human_Gut,112.0,94.0,161.0,14,68,41.0,71.0,245,44.0,31,62.0,10.0,5.0,55.0,13.0,23.0,24.0,27.0,28.0,20.0,47.0,21.0,25.0,16.0,27.0,3.0,16.0,13.0,37.0,15,15.0,17.0,19.0,17.0,11.0,13.0,13.0,0.0,0.0,15.0,15.0,5.0,4.0,20.0,2.0,35.0,4.0,2.0,6.0,0.0,0.0,6.0,18.0,3.0,0.0,0.0,1.0,12.0,3.0,6.0,1.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR9108970,Human_Gut,90.0,80.0,105.0,13,48,51.0,62.0,190,31.0,19,42.0,7.0,5.0,45.0,14.0,24.0,22.0,22.0,34.0,18.0,32.0,17.0,23.0,15.0,22.0,2.0,11.0,13.0,22.0,9,14.0,17.0,19.0,28.0,9.0,11.0,23.0,0.0,1.0,23.0,13.0,9.0,4.0,11.0,4.0,23.0,4.0,6.0,3.0,2.0,1.0,3.0,18.0,1.0,0.0,1.0,2.0,6.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
